test_id,timestamp,p_true,gamma_true_1,gamma_true_2,gamma_true_3,observed1_1,observed1_2,observed1_3,observed2_1,observed2_2,observed2_3,p1,p2,gamma_est_1,gamma_est_2,gamma_est_3,p_delta,gamma_mae
48,2025-04-19T16:14:50.213392,0.6424269267429942,0.5489225776042608,0.640671476639783,0.64731743129477,0.8817283985501521,0.8080670034444744,0.8525413774467137,0.8913355843816636,0.8043358901153506,0.8201384626333299,0.612792018116255,0.5960968316522129,0.5429139276157662,0.5481548909436776,0.5482291714450628,0.01669518646404211,0.06587116517810239
49,2025-04-19T16:14:50.593813,0.7408005989412856,0.6028667381858395,0.6317146786450409,0.7656859908438293,0.8674916007288014,0.8476733307707396,0.8136098195680977,0.8614710590041321,0.8640435358622888,0.8623172306070538,0.604542758979766,0.6309224228980628,0.5464772059172222,0.5464786660000341,0.546743350948911,0.026379663918296825,0.12018939493618079
50,2025-04-19T16:14:51.012155,0.387266269679906,0.5626756415605209,0.5669501687811104,0.6075716971578738,0.6463355253636289,0.6366599383888442,0.6531214842709239,0.6514562039506553,0.6517930677452839,0.6271034762215584,0.41085928040602654,0.4095830663930004,0.5458251851124104,0.5458395947406236,0.5489064851889637,0.0012762140130261335,0.0322087474858358
51,2025-04-19T16:14:51.389675,0.681621715749275,0.5218240866732184,0.5825237460394356,0.6310599559351204,0.9,0.836373121686951,0.8632179346382205,0.882745786441038,0.891236651482801,0.8519283538416448,0.644263758751488,0.8342190369323266,0.5469443774679695,0.5469754079600462,0.5481362115807205,0.18995527818083857,0.04786412440951349
52,2025-04-19T16:14:51.870232,0.9193246646856709,0.5366152271074753,0.7285725266678202,0.7557147009458038,0.9,0.8852441874145518,0.9,0.9,0.9,0.9,0.8035485554725373,0.8022840327614319,0.5465291452598712,0.5465317659273918,0.546531770701594,0.0012645227111054425,0.13371253637901137
53,2025-04-19T16:14:52.768938,0.5287102359827743,0.5390161653640159,0.6043106602789727,0.7514312424999516,0.8120408669966802,0.7208311412996251,0.6527522028222653,0.8300953513804368,0.7442264864986453,0.6703157835417226,0.47727957899997553,0.6032625454660194,0.5475374499319836,0.5739940077553958,0.5739940077553959,0.1259829664660439,0.07209172394536682
54,2025-04-19T16:14:53.252870,0.8623338486258842,0.5305600375769217,0.6450674487145944,0.6739591178725008,0.9,0.9,0.9,0.9,0.9,0.9,0.734312051452794,0.8960947248223641,0.5465648529368766,0.5465648580410969,0.5465648648569131,0.16178267336957008,0.08063388634968005
55,2025-04-19T16:14:53.679770,0.1547448537857567,0.6207797682341144,0.6318633455375966,0.7684719562686597,0.2721018556321613,0.3654069429544822,0.26930760061842357,0.3147797040756,0.31293655290107303,0.2245811393252345,0.10000438108123613,0.1,0.5482313794118321,0.5484569555067484,0.5587961825148706,4.381081236126683e-06,0.1218768508689732
56,2025-04-19T16:14:54.030717,0.22641030577864588,0.5065376275489424,0.7166605849536343,0.7870576316980307,0.5234410366260188,0.360030063788129,0.3155039372126744,0.5364998434436667,0.39541951077702053,0.30375900054043087,0.18853797813280382,0.20027553758972877,0.5246610913737042,0.5273030783439698,0.5770023145108275,0.01173755945692495,0.13917876254054315
57,2025-04-19T16:14:54.525401,0.8988919963931229,0.5217874400946299,0.5668331851917815,0.5674517344059904,0.9,0.9,0.9,0.9,0.9,0.9,0.8145219762332307,0.876899137613498,0.5465716328524235,0.5465716415517103,0.5465723075167287,0.062377161380267276,0.021975054429042167
58,2025-04-19T16:14:54.994661,0.737358809464614,0.506055026849912,0.771832564642223,0.7935583145621299,0.9,0.7749713500147457,0.8405647352707641,0.9,0.8490457045127394,0.8574981488180164,0.6090047571902083,0.8021452337003696,0.5464798216922735,0.5482085770444062,0.5482214161945637,0.1931404765101613,0.16979522693591487
59,2025-04-19T16:14:55.242464,0.33126326079500407,0.7052299589872204,0.7241792910630978,0.7292361904613001,0.5320051280081215,0.45935982662054997,0.44588196634004784,0.5441526693965132,0.5131910331557886,0.45614937216355894,0.26507286222825066,0.29466506300781,0.5397671285288821,0.5439760277381681,0.5515488709438156,0.02959220077955932,0.17445113776691748
60,2025-04-19T16:14:55.696617,0.1567458355583372,0.6675803123401869,0.7301604026083602,0.7800981394787732,0.33971696119941935,0.220047302090859,0.20643518379737813,0.3140722964825974,0.2651232186428612,0.22107343110318872,0.10000438108222921,0.10000438108385529,0.548390108179135,0.5541625184269462,0.5608606714194276,1.6260742752294277e-12,0.17147518546727047
61,2025-04-19T16:14:55.998882,0.3442737825150632,0.6122214926234502,0.6466451819535161,0.7776452053107573,0.5498298070916182,0.5623318254970862,0.47693052520180074,0.5312839587304407,0.5059453502697199,0.4742732551742798,0.31937718582865443,0.29428515936861166,0.5414598775552928,0.5448891023445247,0.5491098570955257,0.02509202646004277,0.13368434763079343
62,2025-04-19T16:14:56.385721,0.2827805193988946,0.5696124247597131,0.7003937448935009,0.7287886790056511,0.5057845675627413,0.47678885578725466,0.44489871878149695,0.6067551632625781,0.4378526178659918,0.4460931178323787,0.26522993663917094,0.2802066717511743,0.5282489968681721,0.5512436380682345,0.5512703540831265,0.01497673511200337,0.12267728654644401
63,2025-04-19T16:14:56.696395,0.7542415070565623,0.601665613702931,0.6847192617838707,0.7643953945538768,0.9,0.8541084408317283,0.8155589910087865,0.8892446783724105,0.8245193570261228,0.866320018817693,0.6268337341757857,0.6343428925244836,0.5394946631914919,0.5473218140547729,0.5473241010975674,0.00750915834869792,0.13887989723228214
64,2025-04-19T16:14:57.233123,0.7104840707086214,0.5499100528461582,0.669343723538607,0.6881932150879407,0.8258893865720883,0.8477087793996788,0.8478192499929144,0.884625551740635,0.8604042079842982,0.8357084954460156,0.620386816400822,0.6296123193024474,0.5447662808516529,0.5463929051987633,0.5480559892004901,0.009225502901625382,0.08941060540726657
65,2025-04-19T16:14:57.528813,0.3486383623097863,0.6011789154337881,0.6768170020362444,0.7574785808970603,0.556719860866949,0.5235622559252334,0.433739302650234,0.5942596751578756,0.5242754194617716,0.5052353675407635,0.2960314242058802,0.32566139909604563,0.5383085837430022,0.5477203162943213,0.5502282536681052,0.029629974890165445,0.13307244822055472
66,2025-04-19T16:14:57.946086,0.36316884765077506,0.6387177709084374,0.7479070762623932,0.7884736320882106,0.5592416953643063,0.4819615753131299,0.4856749567145731,0.598221544626449,0.5035749853432274,0.4385441164979078,0.29594217679179347,0.30122892267599594,0.5334319072320791,0.5463492895443476,0.5548668240695886,0.005286745884202471,0.18015015280434196
67,2025-04-19T16:14:58.445653,0.8341358189085872,0.5302915657666271,0.6313888757873397,0.6469396718990372,0.9,0.9,0.8881282517103747,0.9,0.9,0.8952554040414888,0.8953320082726905,0.8340776214050102,0.5465615366308801,0.5465771176794092,0.5467306277937036,0.061254386867680366,0.0670969243591724
68,2025-04-19T16:14:58.905366,0.7234593023987141,0.5990997243394862,0.6069764030796185,0.6679929586118102,0.8967015760944159,0.8974469110237391,0.8592923170286543,0.8659810605933626,0.8616255489490294,0.8387702193706853,0.7578791737827427,0.6281549861516758,0.5459631008645792,0.5462587998962374,0.54780549907592,0.12972418763106697,0.07801389539805943
69,2025-04-19T16:14:59.474840,0.43488181105154444,0.618508705564716,0.6221301177664137,0.6847841866921425,0.6062181405930552,0.5937654580614032,0.6523686885143759,0.6608244093219986,0.7036231947230837,0.657386724318197,0.43343813260550096,0.43569125678910114,0.544580100450075,0.5446231591683054,0.5510626427634631,0.002253124183600186,0.09505236921380959
70,2025-04-19T16:14:59.907161,0.6092634669306535,0.5046045664680556,0.5408487127793538,0.793111217103019,0.8407374746281258,0.8477771316394449,0.6899101562280507,0.8526015083397027,0.8573847005147438,0.728755037834199,0.531403954632225,0.6424092024763538,0.5509528483487388,0.5509529953693229,0.5543565970484797,0.1110052478441288,0.09840239484173052
71,2025-04-19T16:15:00.829590,0.5474438795533937,0.6036901516329394,0.644642039988189,0.7074473396137768,0.7771864448425291,0.7365448960517237,0.7130654386521569,0.7334846084923718,0.7364373365846477,0.6989957000587075,0.49030272560814886,0.4747698953303258,0.5459265826216289,0.5459275781929146,0.5500515615729368,0.01553283027782304,0.10462460294914167
72,2025-04-19T16:15:01.260591,0.739291230051482,0.5580065576267484,0.6315040590961706,0.7976855871706776,0.8808861624065366,0.8915370237459797,0.7736807359489816,0.8986437842913068,0.897664872694537,0.7874939669772308,0.6107975626149568,0.6315066997960302,0.5439115689569045,0.543976475611718,0.5513497157580906,0.020709137181073478,0.11598614785562784
73,2025-04-19T16:15:02.194965,0.10138465398552653,0.7164166629921205,0.7486774590073325,0.7593236517384889,0.20575373697146374,0.21224393889610513,0.1818222983864735,0.1901886580778293,0.1293575516980805,0.1577202612089248,0.10000438108385529,0.10000022157288493,0.5589277820156875,0.5589282202081192,0.5589287039176547,4.159510970352942e-06,0.18254435586549353
74,2025-04-19T16:15:02.670209,0.4777374614390799,0.5047942864647301,0.525381478362138,0.7256414321321756,0.7494593469070603,0.7552006891150282,0.5946716285169398,0.8011160357563412,0.7361785242982442,0.5869941590379585,0.44771593634139367,0.4487167267076975,0.53586722231945,0.5490314571729075,0.5641447752287175,0.0010007903663038498,0.07207319052298249
75,2025-04-19T16:15:03.124660,0.4121284187556024,0.5883818399165673,0.6044469225692544,0.7222712325173656,0.6693666473400508,0.6780490572215773,0.5792784534481071,0.5844940403486236,0.6151689921641803,0.5526272908697337,0.4092991588914184,0.3661957293364494,0.544512310520917,0.5445232089643696,0.5539931463471717,0.043103429554968986,0.0906904430569097
76,2025-04-19T16:15:04.032485,0.7107497444460823,0.6424704453967456,0.6993323542600947,0.7636027248215304,0.8749680225689129,0.8152181432790855,0.788341763711883,0.8680889234977021,0.8138519075235906,0.836920509496797,0.5789651173599981,0.5951145179823406,0.5232022182452482,0.5577574155223364,0.5577694567771379,0.01614940062234249,0.15555881131121607
77,2025-04-19T16:15:04.888663,0.41987165085406014,0.57503486325443,0.7107595653938378,0.7290401713241956,0.6919240030220276,0.6251287836712865,0.5898762331431913,0.6479802545345784,0.6186290708660649,0.5481926364078054,0.4021530839121375,0.37970145711608705,0.5410086872367572,0.544831165940761,0.5538539583250965,0.02245162679605045,0.12504692948994955
78,2025-04-19T16:15:05.180323,0.46482511104443336,0.5267461253181904,0.6198412994867801,0.7268674926756779,0.7316880802790406,0.6816267476014574,0.5719982029202759,0.7139240934556196,0.6533293763460939,0.5946729736500775,0.42377668299633164,0.41715762858301997,0.5392967788040698,0.5468455218713111,0.5540560415534835,0.006619054413311676,0.08611929407451424
79,2025-04-19T16:15:05.591989,0.6523178418253801,0.5201992720549605,0.5364876849579094,0.6129161732894706,0.8753569294423441,0.8777917476559889,0.835160333637103,0.8468269911539392,0.8392451143049074,0.7765862148707341,0.6378334626900614,0.5745749254605899,0.544649651431961,0.545277754484089,0.5504910948175332,0.0632585372294715,0.03188850912503912
80,2025-04-19T16:15:06.159869,0.8244527893547454,0.6219223672281322,0.6887627222725704,0.7425370469935261,0.9,0.9,0.8662969745466461,0.9,0.9,0.9,0.8277314313090566,0.7420521078421992,0.5462604372396469,0.5462701340714318,0.5462701762196259,0.08567932346685736,0.13814046298784136
81,2025-04-19T16:15:06.597227,0.4310430631158924,0.5083140135475837,0.7437028210070189,0.7854559767530749,0.7272932115214229,0.5420614821802751,0.5619184771069546,0.7591422618069851,0.5799634289105241,0.5474313694661325,0.37901254180458127,0.39537102589700046,0.529729179406707,0.5526147401461088,0.5566405604891249,0.01635848409241919,0.14710622099466117
82,2025-04-19T16:15:07.139957,0.2952912467611457,0.6201316005707144,0.632171774423846,0.643801739631896,0.58294088436632,0.4836972742847442,0.5960999957452737,0.4639165194175094,0.5059045850509115,0.4712111837356804,0.34259134850264866,0.2673530486252435,0.5416669460176796,0.5417132183796652,0.5465828267021271,0.07523829987740516,0.08871404117566146
83,2025-04-19T16:15:07.559725,0.651845957240923,0.5189932283491947,0.5226342850896641,0.6330566668492932,0.8371060907642627,0.8631740244692209,0.8456445279278464,0.8996640304055276,0.9,0.7854079276775512,0.6128237722812685,0.6321598730530804,0.5437623146080374,0.5439661225905503,0.5515038506838921,0.019336100771811915,0.042551246641709985
84,2025-04-19T16:15:08.022822,0.5928402930549669,0.6539675506841349,0.6787694759690287,0.771385809449266,0.7715115787371682,0.7724625523572655,0.6819267453073251,0.7659905943067018,0.7579646760532047,0.7165274263531509,0.4914426312485177,0.4946987126374326,0.5449014066490417,0.5457562300320107,0.5501723933214234,0.0032560813889148665,0.15443093536665128
85,2025-04-19T16:15:08.830802,0.25518167068649883,0.5379234575974821,0.6329904104345596,0.7014043077866152,0.5407056721051602,0.4854798659643414,0.38528926213989356,0.5345784803577235,0.5079184743086204,0.3859424210264345,0.26134369350117986,0.2695050743046695,0.5370116460346752,0.5406760908236461,0.5567188874799686,0.00816138080348966,0.07930385049345567
86,2025-04-19T16:15:09.256644,0.4026959970053333,0.5560703782646418,0.7612564946717747,0.785635242832311,0.6571676438486123,0.5198767848579835,0.5024271815640556,0.685371951563904,0.5326379454100172,0.5473051375879682,0.33895554570666686,0.3613023746945125,0.5326292689970392,0.5517944444223598,0.5517958152324877,0.022346828987845624,0.15558086237228028
87,2025-04-19T16:15:09.627487,0.22953985488772105,0.5950976153537876,0.6563243448868952,0.7334042796583242,0.41654346099832745,0.4793991117405374,0.31642564915719246,0.4383596579572227,0.36938446561137106,0.32494093015175013,0.19811354838872108,0.1575531906815381,0.5365317860861863,0.545632422458547,0.5512312770307972,0.04056035770718297,0.11714358477449212
88,2025-04-19T16:15:10.580637,0.3937136150086122,0.5269682387152876,0.6757720573869631,0.6939064463619207,0.6871188851224596,0.5470980980171247,0.5542560392637808,0.6795999800459317,0.6041274333267446,0.6394266494106252,0.36921204710520467,0.4091315811297251,0.5400828672919893,0.5496876993039357,0.5496877014328081,0.03991953402452042,0.09447257719628055
89,2025-04-19T16:15:10.990465,0.694514008500742,0.5751583823757296,0.6382994509879258,0.709897078696891,0.8524203320499825,0.8802202615442115,0.7552202889060995,0.8581641595813537,0.8120459336244686,0.8389686249057979,0.5765004235210822,0.592241770028685,0.543443734475841,0.5473717291142002,0.5473779782477074,0.015741346507602838,0.09505382340759927
90,2025-04-19T16:15:11.940768,0.4782614676968052,0.5396322513685009,0.6768748134073274,0.6770220338315206,0.7870948954836796,0.6943310760111661,0.6058284214196837,0.7403214980075714,0.6588809843149721,0.6137104783368488,0.44979156078427046,0.4300235406457073,0.5382724028807878,0.5482158893015655,0.5536670643514339,0.019768020138563158,0.08445791402452056
91,2025-04-19T16:15:12.821596,0.4704261966385268,0.5288651912794494,0.7498651130337645,0.7993966102611025,0.736658841772513,0.591383969930403,0.5835577490670115,0.7990505988911387,0.5601805047395667,0.555346990090015,0.4007210575485211,0.3967398521328439,0.5016251257848039,0.5551210841252882,0.555718862846073,0.0039812054156772025,0.1552206139393838
92,2025-04-19T16:15:13.667630,0.23250207794952832,0.5096321764174361,0.6075586241925383,0.7176560006195596,0.517990213680766,0.43489084601486805,0.365646447401489,0.5604774986752639,0.4637888199793302,0.37535925736430914,0.22854834502920873,0.253334851053075,0.5309342763022039,0.5442494571755143,0.5557611292355537,0.024786506023866284,0.08216871276193256
93,2025-04-19T16:15:14.114268,0.7341879928358579,0.5506424969551916,0.6988364360563257,0.7918515316304905,0.9,0.8093718366222046,0.8260068726027565,0.8326535008921909,0.848322481156871,0.8087142676310265,0.6053672228685538,0.550140546413874,0.5317391809577224,0.5317585147779812,0.5758171791261483,0.055226676454679824,0.1340051965933853
94,2025-04-19T16:15:14.539586,0.5652222731229393,0.6835333784883914,0.7401299151480203,0.7641632771440225,0.7610236882328306,0.700071542626294,0.6693498139288978,0.7343298336131946,0.673505880618286,0.7062270438406385,0.4621149644278279,0.44759634336567294,0.5379835894695383,0.5446569661442615,0.5446606889103583,0.014518621062154957,0.18684177541875868
95,2025-04-19T16:15:15.014000,0.8813414453110255,0.535348356238881,0.5653027128432988,0.7552462406110056,0.9,0.9,0.8888027380003288,0.9,0.9,0.9,0.726352226036348,0.871763298133586,0.546571955998335,0.5465839407630908,0.5465839485778842,0.14541107209723803,0.07953488795759449
96,2025-04-19T16:15:16.469532,0.11412347770742709,0.5902882195501244,0.6353444952004103,0.7210844551227853,0.2679692683070097,0.2531877468492519,0.19371134706646467,0.2759879507011207,0.2554781334382575,0.19766570666298214,0.10000438108385529,0.10000438108385529,0.5528944722791327,0.555287268877412,0.5814798084296264,0.0,0.08568520676238296
97,2025-04-19T16:15:16.835184,0.41589952724218615,0.5830566121342864,0.6361047126452759,0.6582683404873023,0.6452186176388546,0.6360047783474251,0.6422190859490999,0.718898213729592,0.6055599364733245,0.5986647954521714,0.39995432410563087,0.4050148334055428,0.5364867018383178,0.5508086919634414,0.5516670854161091,0.0050605092999119194,0.0794890620163321
98,2025-04-19T16:15:17.307012,0.5701656234906588,0.5852942162784635,0.6347776513601263,0.6424658049647508,0.8166829759928331,0.7576024111507822,0.70601496270353,0.7789923648877533,0.7494100330244657,0.8167534045726021,0.5065547262271265,0.5354789221372238,0.5406750053005447,0.5508103086959834,0.5508169602357872,0.028924195910097317,0.07341179945700844
99,2025-04-19T16:15:18.296607,0.4899348702017417,0.5024438399168979,0.5647304409995042,0.5668687024233352,0.7836905661251504,0.7815967801907593,0.7665453364305064,0.7636259674709026,0.764644159656993,0.728570320880348,0.5241688887163647,0.4994605773429325,0.5456199993718008,0.5456318408554243,0.5494293762860593,0.024708311373432212,0.026571361912086273
100,2025-04-19T16:15:19.201335,0.4666132339429608,0.5749167753801394,0.6342870908241725,0.748362682261182,0.7296953402221039,0.6995173238284224,0.6456072516782206,0.7227505702522256,0.6396135278298651,0.67461567669732,0.4477240315536273,0.4343763222101538,0.5411495972986806,0.5471384329542097,0.5472192929375438,0.013347709343473457,0.10735307509168657
101,2025-04-19T16:15:19.546162,0.5773723687313477,0.6869313258234048,0.6982495435306945,0.743564099077362,0.707888471193095,0.6489992380528634,0.6942016979094771,0.7642462416773754,0.7336949584763488,0.6487161568471663,0.44315418697406095,0.467084700314989,0.5413896681820702,0.5448682490106089,0.5544967886229013,0.02393051334092805,0.16266342087196026
102,2025-04-19T16:15:20.524702,0.683521252578706,0.6300262089964899,0.6903052953813814,0.7045608086016251,0.8479148079768244,0.8247108508585665,0.8234118589251211,0.9,0.8249417517410953,0.8272336718964861,0.5875744248181689,0.6112790300018752,0.5431576146288835,0.5483113725375023,0.5483235477679554,0.023704605183706318,0.12836659268171838
103,2025-04-19T16:15:20.786450,0.3475334449408924,0.5113219477214194,0.5281751122086725,0.5873753377548455,0.677236706352286,0.6048388709354576,0.5781279364301783,0.6665339158511074,0.6425238133209147,0.5558602125445428,0.38964818293017556,0.39276334043021066,0.5409683802206607,0.5440565230847901,0.5550227316687243,0.003115157500035104,0.0259601498204934
104,2025-04-19T16:15:21.066108,0.32252993417981757,0.5118772830461366,0.679755865944959,0.7893817168429573,0.6230209250046556,0.5228776478419472,0.45735663680156313,0.6298930696995445,0.448890261195063,0.47538011531103,0.3197410315848302,0.3019286508481011,0.5300625954105997,0.5511848642422533,0.5514000763571852,0.017812380736729083,0.1282459848509803
105,2025-04-19T16:15:21.496808,0.755381666171033,0.6981047132814229,0.791204379195886,0.7920894436532314,0.8844224452267998,0.7889106580417646,0.8819782652624689,0.8888793007115439,0.8539759794820685,0.8934798695662102,0.7375265557243096,0.6706996644967002,0.5439126221031774,0.5467799136439346,0.5469872322423543,0.06682689122760943,0.21457292271369133
106,2025-04-19T16:15:21.864115,0.16897199442314526,0.7178727709040366,0.7683060535020445,0.7903807443095622,0.25034382007558326,0.3018787029783119,0.26079390275308223,0.2727805228104969,0.26638012109723,0.24179293848984912,0.10000438108203594,0.1,0.553271959832921,0.5540216368918148,0.5568556050129893,4.38108203593135e-06,0.2041367889926394
107,2025-04-19T16:15:22.302013,0.5810349724610363,0.5177191610845732,0.5268870870489527,0.5315243337950886,0.8340344157704447,0.8241967930498284,0.8117562570852278,0.8321585566887156,0.8379519112844414,0.8065284562281485,0.5763409180956526,0.5774070952090083,0.5453851257272587,0.5454025335852979,0.5482794249420775,0.0010661771133557707,0.02097883410867322
108,2025-04-19T16:15:22.747677,0.7952761414647674,0.6019901990366985,0.6294310137257518,0.6913150306575192,0.9,0.9,0.8577983159801591,0.9,0.9,0.9,0.8802660108729669,0.7315975751816582,0.5461721368298407,0.5461725530709486,0.5461749438014228,0.1486684356913086,0.09473886990591913
109,2025-04-19T16:15:23.056398,0.575196160832545,0.5962228840370356,0.660590549949414,0.7168439968931355,0.7955180857798769,0.7393986779758991,0.7228846261447109,0.8061901633277765,0.7354900844432437,0.6747158018447517,0.4992782013807972,0.4864566947954102,0.5395030569222297,0.5471925671033403,0.5537871966783148,0.012821506585387,0.11105820339190013
110,2025-04-19T16:15:23.547862,0.7895035261401171,0.6567629837946163,0.661665240685643,0.7180830580743283,0.8772629911406629,0.8842313468219551,0.8652217228439241,0.863235934589173,0.8680293468453648,0.8952112631853422,0.6666083918650955,0.8253099749517014,0.5450071406280943,0.5452868931684118,0.545293074482741,0.15870158308660598,0.13364139142511347
111,2025-04-19T16:15:23.997454,0.5470612055482629,0.590692273785713,0.6710565778802141,0.6862418408611205,0.7392831577016368,0.749234795271794,0.7049570554507297,0.7797499303049505,0.706435583089245,0.7671924570004334,0.48175837144445716,0.5077167997392162,0.5404809449835778,0.5504781614295712,0.550509837535725,0.025958428294759084,0.10217391619272453
112,2025-04-19T16:15:24.385173,0.32398865705866975,0.5928218911523571,0.6302373027496859,0.6867127720983833,0.604429874229552,0.5528340934958879,0.4820213939984452,0.5594979858612583,0.5018570510366012,0.5506801652564195,0.3316695954277896,0.3303081134042851,0.5437556774268829,0.5482793819401185,0.5482804336016956,0.001361482023504501,0.08981882434390975
113,2025-04-19T16:15:25.289466,0.3970498452839132,0.5356809207485643,0.5711471357212856,0.63377303468276,0.6620697017032707,0.642486515219283,0.6714652328842751,0.6748372526794385,0.6680505126276296,0.6507532882317465,0.42062746083851144,0.4259155964127482,0.545617607109772,0.5464497206638146,0.5485652449451079,0.005288135574236741,0.039947297052110274
114,2025-04-19T16:15:25.663815,0.07313536254096535,0.5384536013024496,0.6263557056463361,0.7779997968725489,0.24005070901268533,0.23698592943789235,0.1652030664224009,0.21521896588453515,0.19725232658296532,0.1,0.1,0.1000002215729024,0.5589274453122332,0.5589287426620845,0.558929054284607,2.2157290240076843e-07,0.10232384986065905
115,2025-04-19T16:15:26.178168,0.6202569713271119,0.56283202317949,0.5675762512214726,0.6582603105542729,0.8284236658517647,0.870428404022199,0.7432449562236885,0.8571547278213115,0.7930975885092154,0.7717315891755346,0.7132598921089408,0.6429804560453826,0.5473742378564346,0.5512168340204743,0.5512168353917168,0.07027943606355824,0.04628689256220327
116,2025-04-19T16:15:26.636334,0.7458636492982293,0.5056709897087762,0.514958136401172,0.6275974076462668,0.9,0.9,0.8682507508366468,0.8967809371075148,0.9,0.8839664082231745,0.8922478358275947,0.7197485830331459,0.5459163658642681,0.5460360034436126,0.5469027986235915,0.17249925279444878,0.050672617406869236
117,2025-04-19T16:15:27.078927,0.18462859911734364,0.5188640560233231,0.612891914746249,0.6140660993074668,0.42639823681665684,0.3652333435293071,0.37478381753531187,0.47502645150585443,0.37334159103199926,0.4221091815500275,0.17296969624495712,0.2139633106994604,0.5352338107310832,0.5477700621288725,0.5477889034191952,0.04099361445450328,0.049256267737802784
118,2025-04-19T16:15:28.033957,0.3666557357225417,0.5312727925086739,0.5435479113876555,0.5589494755744948,0.681869998857995,0.6737055592196602,0.6982447760199826,0.7286702628660728,0.6337811424657163,0.6298071465321995,0.4321611738168623,0.4237600949581343,0.538620104014311,0.5503007807457135,0.5507851141583211,0.008401078858727984,0.0074215140932896535
119,2025-04-19T16:15:28.404240,0.47944936635597846,0.5551499460506066,0.7811767815609452,0.791479819895114,0.7350205767097221,0.6043459454826311,0.6084459562640049,0.7245032314607944,0.6085610058176135,0.5853090134388038,0.41097315210851765,0.40382398939305997,0.5355539734203459,0.5502399081654815,0.5531339275123824,0.00714916271545768,0.16295957946948528
120,2025-04-19T16:15:28.790701,0.7364502739961819,0.5421806145527384,0.7224960194232453,0.7560009619915741,0.8954291070379641,0.7870294086929669,0.8528631144352069,0.9,0.8426541007722561,0.8054515201579758,0.6188477542304354,0.6116703007643217,0.5428354541295809,0.5469599454166516,0.5496558275794463,0.007177453466113648,0.12751201599852133
121,2025-04-19T16:15:29.703152,0.3866443330081621,0.5097580852823044,0.7262201036014767,0.7918880491812644,0.7303815938349472,0.5840633591272529,0.4523455890921732,0.7248157610561865,0.5253699817215408,0.5493447388760329,0.36496236056362724,0.36802085989444766,0.5282537807349484,0.5532582525301079,0.5532584407334816,0.003058499330820419,0.14336238499059858
122,2025-04-19T16:15:30.611107,0.291452401265633,0.661883938745125,0.6663384583491797,0.7435754665117241,0.4319469763271686,0.4794755837702557,0.46700748964115024,0.4793716689746337,0.4693749961270394,0.40224223892502586,0.1009344820188654,0.2389524853299843,0.5401217836692808,0.541480741805807,0.5503828226402722,0.1380180033111189,0.14660417183022298
123,2025-04-19T16:15:31.554851,0.14326821307732007,0.5024912174674295,0.5362724300882583,0.7011513124440094,0.47736609677685726,0.39441582463487646,0.19216293977531482,0.43403658144650037,0.42124001744814743,0.23439148023748307,0.10000438108385529,0.13545643751154895,0.5347828813430143,0.5368473819525469,0.5653192641546535,0.03545205642769367,0.0562328880097431
124,2025-04-19T16:15:31.928503,0.26377142104324613,0.5750725164212339,0.6776950613862001,0.7123892364483163,0.47211334847739683,0.4434856746330817,0.4076071788320894,0.5121146024942881,0.5096682986469044,0.4114383205216603,0.23023350049671534,0.27100593515397964,0.5403346476375072,0.5406690451414179,0.553701976925913,0.040772434657264295,0.11015038151697072
125,2025-04-19T16:15:32.270508,0.7691880671527234,0.5142119694301049,0.7660090636112222,0.7973760198353088,0.9,0.8384504993935933,0.8674425063472012,0.9,0.8688684946621237,0.8560105841134599,0.6613077698991312,0.6633023112251188,0.5449614252931925,0.5467882816934843,0.5475456753014428,0.001994541325987642,0.16660019410489715
126,2025-04-19T16:15:32.602158,0.7105338351380623,0.5765241271197523,0.6849280033437931,0.7262342670812125,0.8727963652493487,0.8391272046368211,0.8070172715632346,0.8878135660445283,0.837903512643759,0.7897674071015185,0.5990112929268483,0.5952407861062463,0.5427533617539743,0.5465769818169324,0.5502915964264726,0.003770506820601982,0.11602148584912624
127,2025-04-19T16:15:33.999994,0.5181089126296412,0.6118292004326182,0.7303391754352693,0.7672625369433211,0.7279542902935923,0.6692257701393731,0.6581928756898294,0.7338715904649556,0.6569079930137913,0.6645245278405049,0.44133234250685877,0.4413652062714397,0.5404625455113318,0.5497698654957557,0.5497699173872858,3.2863764580948196e-05,0.1564761948056118
128,2025-04-19T16:15:34.874357,0.5124713827740973,0.5774009986292009,0.68169032830421,0.6859738797172175,0.7635852379927709,0.6805461931007004,0.6722834171246667,0.7488900919263759,0.7170687589152698,0.6797573030060452,0.45738906551731906,0.4665988106386324,0.5430687289315702,0.5466951762934342,0.5509343422711862,0.00920974512131334,0.10145565305147923
129,2025-04-19T16:15:35.198958,0.36628935651090444,0.6114136812679162,0.6787224593508381,0.7108865552267558,0.5852341222358085,0.4999231348049066,0.5278423940835115,0.6142870284171549,0.5768941351435417,0.5078397119485345,0.30023733434266514,0.3483891545671411,0.5397319172199994,0.544723114051223,0.5537414463385436,0.04815182022447595,0.12094207274524804
130,2025-04-19T16:15:36.551651,0.49050073818265105,0.5363268956845705,0.6125254556614098,0.7567066941108271,0.7995906277101777,0.7239129971792021,0.6332630790091218,0.7917454727626705,0.7157736211975028,0.6234826562472416,0.4695512480907113,0.4620963119908093,0.537483094914295,0.5462184140418636,0.5567432974368969,0.007454936099901999,0.08914221250773369
